Hours_Studied,Attendance,Previous_Scores,Tutoring_Sessions,Exam_Score
31,68,59,3,69
26,82,94,0,67
30,91,95,1,75
22,96,59,0,67
27,92,61,0,74
16,68,77,1,66
16,84,53,2,65
4,73,97,1,60
27,60,68,1,63
29,68,74,3,69
17,65,55,1,64
18,94,52,1,68
15,70,73,2,63
22,71,56,0,65
27,98,82,0,74
10,75,90,2,65
22,60,52,0,61
18,71,81,1,66
21,65,91,1,67
23,64,72,0,66
19,63,98,4,69
19,84,56,2,65
19,68,66,2,65
26,74,62,0,66
23,94,100,2,73
21,77,65,2,64
12,97,69,0,67
18,80,92,0,67
25,76,96,3,68
20,90,97,2,71
24,63,78,0,64
31,64,83,1,67
26,86,67,2,68
21,79,80,1,67
17,92,65,3,70
5,97,87,2,64
19,76,65,0,63
18,84,94,3,71
22,80,57,1,64
19,99,79,3,70
18,93,76,3,70
9,96,63,1,67
14,70,51,1,62
23,91,57,2,69
30,71,98,2,69
19,68,97,0,62
22,98,56,1,70
26,61,69,2,66
15,99,73,1,69
22,66,74,3,65
16,93,65,0,66
25,71,96,2,69
21,74,95,1,66
22,69,51,1,65
15,83,83,1,66
24,74,54,1,63
33,86,80,0,72
14,61,93,3,62
18,63,82,1,64
21,64,73,2,61
25,77,98,0,70
17,93,87,1,67
3,96,62,3,66
28,70,69,2,66
25,83,88,1,68
10,91,51,0,67
16,72,53,1,65
29,76,93,0,70
29,81,52,1,69
26,65,84,1,68
19,61,66,0,61
20,66,91,0,65
19,85,92,3,71
27,63,98,0,66
15,68,55,0,62
15,74,71,0,61
26,63,79,1,67
20,68,96,0,66
28,96,63,1,71
16,61,54,0,62
20,86,60,1,67
14,75,75,0,64
20,87,84,2,68
11,84,85,3,67
17,69,54,1,63
11,94,88,2,70
24,80,83,1,67
24,93,70,1,71
10,76,79,3,62
28,99,88,3,75
35,91,63,1,72
20,99,97,4,73
16,81,57,3,64
37,79,95,1,73
12,90,87,2,66
20,95,83,1,69
21,99,54,1,70
28,73,96,1,70
22,92,65,0,71
17,68,87,0,64
14,82,94,7,71
18,67,62,1,63
14,74,96,2,68
20,97,81,3,71
17,66,83,4,65
11,85,96,1,66
28,84,76,0,72
17,65,72,1,65
12,73,82,1,60
19,83,78,2,67
20,67,53,1,65
10,92,59,0,64
22,99,51,2,72
14,69,55,3,62
30,67,86,0,67
23,78,50,1,67
18,90,65,4,69
16,71,72,1,65
19,61,97,0,62
24,82,66,0,69
20,98,89,1,72
19,76,70,1,63
20,77,55,1,64
16,99,55,1,67
18,88,72,2,70
7,89,53,3,64
26,83,79,1,69
22,99,75,2,72
15,88,85,4,69
31,96,59,3,75
21,88,80,1,67
14,89,59,1,67
25,72,86,0,66
22,72,65,0,64
22,91,81,2,68
17,72,94,1,66
23,83,74,3,69
18,70,60,1,65
23,93,94,2,70
9,64,68,0,57
17,93,87,2,69
30,84,66,0,70
15,67,65,4,63
16,82,82,1,66
17,71,58,3,64
13,73,93,0,65
7,74,69,1,64
19,63,51,2,62
21,99,65,1,71
20,61,89,1,64
19,86,93,1,72
20,75,78,0,64
26,86,65,2,71
19,74,76,5,68
17,87,92,3,68
18,89,66,2,68
23,88,69,3,69
28,65,77,1,67
16,86,94,0,66
21,71,79,1,65
22,61,60,0,63
14,77,54,1,62
20,77,55,1,67
11,79,98,2,65
9,88,91,1,66
22,72,88,2,66
18,73,75,0,64
21,62,84,5,67
20,87,56,2,67
14,83,81,1,61
20,74,91,1,66
13,88,53,2,66
28,81,65,1,67
12,79,56,1,64
19,80,63,1,64
14,85,89,2,67
23,86,67,2,68
18,72,84,2,64
17,66,89,0,63
25,66,91,2,68
20,86,94,2,64
23,95,80,2,70
14,76,64,3,64
12,67,58,0,59
21,90,75,4,71
18,93,55,3,67
24,95,96,3,73
20,84,72,3,66
21,94,94,2,73
10,61,85,1,62
31,64,93,1,69
19,64,94,3,66
24,89,53,1,68
15,63,86,4,65
22,80,61,1,67
12,79,99,2,64
23,72,89,0,67
18,95,50,3,66
20,67,96,1,68
24,74,65,3,68
13,91,71,1,64
16,61,81,2,63
23,87,96,2,72
33,93,96,1,75
19,97,78,2,71
24,95,66,2,71
19,73,64,4,66
32,83,68,3,71
10,63,59,0,61
21,70,83,1,65
10,64,76,1,58
5,73,89,1,62
22,95,55,2,69
21,74,70,1,65
18,82,62,3,69
19,77,77,1,68
39,78,73,0,70
18,99,72,4,72
23,72,66,3,66
16,85,86,2,68
22,77,74,2,67
19,62,60,1,61
18,80,77,1,64
31,93,80,3,74
27,64,51,1,64
21,63,60,2,64
6,66,62,2,61
18,91,62,3,71
36,89,62,2,72
19,83,64,0,68
27,79,63,2,69
29,96,94,2,74
21,91,66,3,70
15,92,67,1,69
5,93,63,2,64
24,86,98,2,71
15,78,77,0,65
21,95,81,0,71
13,97,87,1,71
18,61,67,5,66
20,62,98,1,64
22,98,58,0,70
13,71,73,1,61
27,95,57,1,71
16,76,90,0,65
10,65,55,0,59
19,63,78,3,63
20,66,55,1,64
21,70,73,0,63
28,80,64,1,70
19,88,95,1,70
19,99,53,1,72
13,78,82,0,65
25,81,85,3,71
21,81,94,3,70
17,82,94,1,66
9,81,99,2,64
29,60,63,0,64
13,60,64,1,59
16,64,70,5,65
22,64,77,1,66
13,88,68,1,67
11,68,87,1,62
7,96,50,1,65
24,97,51,3,73
17,99,86,1,70
38,98,94,2,75
14,71,89,0,66
14,80,56,1,65
17,67,97,1,64
21,92,76,2,70
17,96,87,0,71
24,94,60,0,68
14,77,77,1,64
12,90,67,2,67
9,64,99,6,65
7,62,74,3,62
17,90,88,1,68
18,77,80,1,66
16,100,55,1,69
27,64,77,3,68
27,94,77,0,71
18,79,86,3,68
9,93,66,0,64
17,93,93,0,66
16,97,81,0,70
16,72,52,1,60
16,98,85,0,69
16,66,95,1,65
18,63,84,1,66
16,77,69,1,64
21,93,80,0,71
22,79,59,0,66
15,93,80,0,66
28,89,75,1,68
14,68,51,1,63
10,98,66,1,66
22,62,60,0,61
15,96,70,4,70
22,72,62,5,68
6,80,92,5,65
28,77,85,0,69
24,67,87,0,67
11,74,68,0,62
11,68,50,2,61
30,68,61,1,70
16,67,88,0,65
15,80,80,1,65
6,92,77,1,66
18,83,64,1,66
19,96,54,1,69
24,85,89,1,70
12,88,52,1,63
11,87,53,1,64
23,78,65,1,65
26,88,79,1,71
11,63,100,0,61
26,94,55,2,69
20,91,74,1,69
27,70,80,1,66
20,91,91,3,72
5,61,84,1,60
19,69,90,0,62
26,63,76,3,66
15,91,72,1,69
18,90,81,2,69
19,93,95,3,71
3,60,78,1,57
30,80,80,0,72
15,88,67,1,66
23,66,80,1,66
19,86,81,3,70
28,63,88,2,67
22,67,79,1,65
19,79,60,1,63
15,86,79,3,68
25,66,65,0,63
9,67,54,3,63
24,68,91,1,68
13,70,53,2,60
28,69,82,0,67
21,76,99,0,65
24,86,54,0,68
20,78,61,0,62
9,91,88,2,65
15,89,55,1,66
24,65,92,3,67
21,62,50,1,60
27,95,94,2,74
22,63,53,1,62
14,66,96,0,61
15,61,93,0,63
21,85,77,2,66
6,83,89,1,65
30,99,54,0,72
23,95,57,1,70
27,76,68,1,71
11,75,77,1,64
27,72,93,1,70
33,66,77,2,68
12,66,83,1,61
25,65,84,1,68
20,65,94,1,64
11,70,89,2,64
23,72,99,2,71
25,98,51,0,72
16,83,60,0,66
27,100,97,4,74
10,75,90,3,65
11,78,63,1,64
21,73,99,1,69
20,67,93,1,62
16,66,53,2,62
25,98,91,2,72
23,99,89,1,73
25,62,61,1,64
19,66,83,2,65
24,77,99,1,70
17,67,84,1,66
32,75,91,1,70
15,65,55,2,63
33,78,86,1,69
20,71,60,0,64
12,74,54,2,63
28,64,78,2,66
21,77,88,2,68
25,99,77,0,97
27,73,97,2,67
22,95,85,0,71
16,94,56,2,66
26,98,97,2,72
20,92,58,2,70
24,86,88,1,69
7,94,57,2,66
23,63,100,2,69
16,79,67,2,65
30,100,75,0,75
24,91,73,2,70
21,98,55,1,70
23,91,75,2,69
14,95,57,2,68
30,88,90,4,73
32,90,98,0,74
22,81,90,0,66
30,97,72,1,74
17,93,50,3,67
15,94,52,1,67
20,87,75,3,70
23,72,84,1,67
18,61,91,3,80
23,97,80,1,70
22,83,99,4,71
14,72,75,4,64
23,66,80,1,68
25,93,62,0,68
21,93,67,1,69
27,93,84,1,72
13,86,80,0,65
23,75,68,1,64
13,72,56,1,64
13,60,67,1,58
16,93,52,2,69
14,63,79,1,61
17,85,66,0,68
19,80,69,1,66
25,81,79,1,68
18,97,79,2,70
10,61,79,4,62
27,91,75,2,71
15,62,74,0,61
20,62,91,1,64
23,77,73,1,65
21,63,77,3,63
27,92,99,4,74
23,81,59,2,68
15,61,86,2,65
33,62,74,2,66
21,85,92,1,69
19,92,70,2,69
26,78,65,3,70
21,82,60,3,70
22,92,94,1,71
35,84,86,1,72
18,69,54,1,61
18,85,86,1,68
21,85,52,3,66
26,89,59,1,70
11,85,80,0,63
8,99,73,1,68
16,68,92,1,62
10,98,80,3,69
17,82,98,3,69
23,87,93,1,72
15,64,67,2,64
11,75,92,2,63
20,91,93,1,70
25,88,98,1,69
10,62,51,1,61
25,82,94,2,70
25,64,53,1,64
26,100,76,0,76
27,96,71,2,73
33,61,96,2,67
18,94,70,2,69
21,97,80,2,72
18,74,85,4,66
20,89,51,3,70
29,78,80,2,73
12,86,76,2,68
15,74,80,2,66
28,73,54,4,67
26,77,53,3,67
18,66,59,0,62
25,93,93,2,72
22,74,68,0,65
29,76,72,1,69
20,96,70,2,69
26,80,86,0,69
36,82,63,0,69
24,98,53,1,69
20,95,69,0,70
24,67,86,6,67
18,79,96,3,69
34,99,53,0,75
21,75,91,2,66
18,75,53,0,63
15,68,67,3,64
27,65,51,2,66
25,90,96,1,72
17,91,85,3,71
23,99,68,0,70
11,91,69,2,67
21,70,82,0,65
23,62,54,3,65
30,99,57,0,73
15,74,92,1,66
12,72,60,0,62
15,96,86,2,71
12,83,61,3,66
28,69,54,1,65
29,96,95,0,75
22,100,95,2,74
27,63,80,1,65
21,94,73,2,71
19,76,78,1,65
18,81,70,0,65
18,97,88,0,67
11,99,88,2,67
22,70,91,2,66
20,69,76,1,67
24,63,90,2,66
21,82,58,0,65
19,61,52,1,59
15,76,82,4,69
20,63,55,2,63
24,76,78,1,65
13,62,86,2,61
21,93,70,0,68
21,68,52,3,65
16,73,94,1,61
16,95,52,0,69
21,90,95,2,72
13,69,53,2,59
22,63,87,0,63
15,89,96,3,69
26,76,95,1,67
34,91,95,1,70
15,78,94,0,67
23,74,76,1,66
16,78,78,5,68
26,90,81,1,71
12,96,95,3,69
23,62,92,0,65
15,81,89,0,66
19,61,84,2,66
14,79,81,3,67
25,95,96,1,74
15,74,60,3,66
23,97,60,1,72
18,85,99,0,69
19,97,78,0,68
21,90,74,4,71
15,64,93,0,61
21,69,92,2,65
29,76,59,4,71
15,67,59,0,59
27,80,90,1,71
29,79,89,0,72
15,98,61,1,71
11,77,92,0,61
22,91,74,1,67
17,98,73,0,67
31,95,99,1,74
20,68,76,2,66
15,80,57,1,63
13,74,64,4,63
27,76,67,1,68
17,74,98,1,65
20,93,63,0,66
26,78,72,1,67
17,81,87,0,67
20,99,64,0,70
20,62,85,5,65
24,80,60,1,68
24,91,62,3,70
19,66,99,1,66
20,84,68,0,69
18,70,86,1,65
11,95,92,2,68
22,73,67,3,65
31,73,68,1,70
15,84,89,1,65
15,67,80,3,67
15,71,68,5,64
24,77,87,2,68
23,74,93,4,70
19,81,62,1,64
14,84,51,4,67
21,83,64,2,68
11,86,84,5,67
21,72,96,4,66
25,65,93,2,66
12,90,61,2,66
11,94,94,2,67
29,70,91,2,69
16,76,87,3,65
27,80,84,4,68
19,81,90,2,67
19,86,93,1,69
23,62,91,3,64
15,89,56,2,67
21,62,86,2,67
18,79,92,1,67
12,93,59,2,67
22,78,61,2,68
18,66,89,4,65
19,99,67,3,70
13,96,70,1,68
30,91,69,2,72
25,76,61,1,67
26,67,97,2,66
18,98,90,0,68
10,81,63,1,64
32,94,55,4,75
20,74,69,1,66
16,73,71,0,67
23,99,50,1,71
27,81,94,0,68
20,66,93,2,65
28,69,93,0,67
26,79,90,0,66
14,62,87,1,60
16,79,82,2,64
26,77,98,0,69
4,91,86,3,64
19,74,82,2,66
11,99,89,3,72
17,67,62,0,60
18,84,98,3,69
18,64,51,2,62
17,89,82,3,70
13,100,54,3,65
34,93,93,2,77
31,82,98,0,71
13,79,70,4,66
29,93,93,2,74
18,97,67,1,70
21,100,58,2,69
20,76,64,2,64
16,100,65,1,69
26,66,82,1,68
21,70,90,1,63
17,64,60,1,61
12,71,54,0,61
15,91,61,0,65
10,94,65,3,65
20,91,64,0,69
13,85,61,3,69
18,81,73,1,65
28,88,93,3,72
27,76,55,3,69
20,94,93,1,71
19,87,75,2,67
31,88,83,0,72
23,81,91,0,70
18,95,65,1,68
11,70,98,3,66
22,75,54,4,68
25,91,76,1,71
16,80,63,2,63
22,96,70,2,70
18,74,72,1,65
19,75,96,2,70
5,96,72,3,65
19,79,85,0,68
26,81,98,1,69
16,73,75,3,66
20,71,70,0,62
15,86,99,2,70
22,65,91,2,65
19,95,97,0,71
14,91,70,2,68
28,68,85,0,65
26,88,62,1,70
16,84,93,0,69
23,67,97,1,66
23,71,63,1,66
24,76,55,2,67
10,88,60,1,63
26,86,82,2,70
17,81,64,0,65
18,91,82,3,70
36,90,68,1,74
22,85,96,0,69
18,91,73,0,68
7,73,75,1,64
28,95,67,2,73
12,85,54,4,66
14,93,75,0,65
18,82,89,0,66
28,69,98,0,67
25,82,54,0,67
19,75,90,0,66
22,88,63,3,69
16,79,91,4,69
21,93,67,2,68
20,87,56,1,64
26,87,81,1,70
26,69,95,1,67
23,99,59,1,68
18,94,51,0,67
24,92,94,1,73
19,73,85,1,65
14,81,90,3,69
18,65,53,1,63
21,82,95,3,68
25,66,71,0,64
19,82,95,2,68
13,86,53,2,66
20,76,94,2,65
21,80,84,4,69
21,95,78,2,69
26,64,53,2,64
26,92,84,0,74
16,67,80,1,64
16,61,86,3,63
14,67,86,0,64
24,91,72,3,71
29,76,60,2,68
18,95,96,4,72
19,81,96,1,67
29,61,61,0,64
23,89,82,2,70
23,64,60,2,65
13,92,93,2,69
24,67,55,2,65
14,74,100,1,66
13,90,81,0,67
18,98,51,1,68
16,75,94,0,65
19,93,84,0,68
11,68,85,2,63
26,92,64,1,71
27,86,67,1,71
8,68,96,2,65
26,72,82,2,65
15,65,51,1,61
25,75,66,0,68
20,68,80,4,65
20,86,57,0,66
19,100,55,2,69
27,60,53,3,65
13,82,82,1,65
24,83,66,2,70
27,97,69,1,70
24,80,53,2,67
34,82,87,3,75
17,79,88,3,65
26,71,91,2,66
19,62,83,2,67
27,76,89,0,67
20,62,79,2,62
18,82,75,0,66
28,72,63,1,66
17,81,53,0,64
12,65,65,2,60
17,97,84,3,70
24,96,96,2,72
28,68,63,0,67
21,74,83,1,67
28,85,74,1,72
12,64,81,1,63
17,74,50,0,60
18,70,56,1,65
19,97,61,2,72
21,94,95,0,70
24,83,52,1,71
17,81,78,1,66
21,97,96,2,72
20,97,83,3,73
14,99,74,2,71
19,65,69,4,64
19,66,81,1,66
19,87,74,1,69
20,82,85,1,66
20,61,81,0,63
17,62,78,0,62
28,96,98,1,98
13,95,92,1,71
16,74,80,0,66
37,96,77,2,75
14,84,86,1,68
12,92,90,2,69
24,77,65,2,68
8,65,83,3,60
19,77,57,4,64
33,78,72,4,71
11,82,97,2,69
8,64,66,1,60
11,100,58,1,70
25,70,57,4,66
27,68,70,0,68
17,81,61,2,67
24,81,71,1,70
28,78,86,0,69
31,91,94,2,75
19,81,56,1,65
6,84,88,1,65
15,89,55,1,66
17,61,69,1,64
18,83,100,1,66
19,95,53,3,70
27,61,51,1,63
28,76,67,1,66
19,97,98,1,71
27,74,51,2,68
22,78,61,2,68
20,99,80,0,71
25,68,62,1,63
20,63,53,1,60
32,94,53,1,73
11,95,78,4,68
17,79,78,2,70
19,81,85,1,66
23,93,57,1,72
28,90,75,1,70
20,71,80,2,68
11,61,61,3,60
25,79,77,2,68
25,94,85,1,74
8,96,100,1,68
20,98,80,4,72
10,95,93,0,69
16,83,92,2,98
15,78,97,1,68
25,91,86,0,70
21,90,61,1,69
12,82,65,3,64
25,63,89,1,65
11,97,76,2,69
22,78,63,2,67
15,75,83,1,65
18,85,95,2,70
23,87,68,0,68
23,68,80,1,65
28,93,79,0,74
20,72,56,4,65
22,67,55,1,65
17,76,94,3,68
21,89,97,1,68
23,99,95,5,74
19,92,70,2,71
9,98,64,1,67
22,66,97,0,64
22,63,94,0,61
16,82,91,0,66
12,72,67,0,61
29,93,82,5,73
23,87,88,2,70
19,99,79,2,70
13,70,80,1,63
15,79,88,3,69
28,80,88,2,72
21,70,62,2,66
17,84,70,1,68
23,78,89,1,67
15,78,63,2,65
29,75,96,2,68
28,61,92,1,68
17,81,95,2,69
16,73,65,1,66
4,60,55,2,58
11,72,55,0,60
12,71,78,3,67
21,76,65,2,65
18,65,63,1,62
12,80,61,0,65
18,88,78,0,69
23,85,77,0,70
23,92,71,2,70
9,78,57,1,63
19,81,96,0,69
12,92,71,0,64
25,77,56,1,69
25,88,52,1,70
15,77,58,1,64
15,77,65,2,65
17,90,82,0,70
6,67,99,0,60
22,74,64,3,68
18,69,89,2,61
26,74,96,2,68
13,69,70,1,61
16,83,63,2,64
11,92,75,2,66
14,91,95,2,70
13,75,51,3,65
26,100,74,1,74
16,84,88,1,66
21,76,80,3,65
18,93,75,1,69
12,89,78,4,69
19,90,81,2,69
24,68,84,1,66
13,79,68,2,63
25,94,76,1,69
15,80,64,1,65
17,87,99,1,67
23,84,59,1,66
16,94,58,2,67
20,71,63,1,65
18,83,96,0,69
21,65,83,3,65
6,88,73,3,67
9,89,96,0,66
24,62,95,1,64
26,87,70,1,70
15,77,78,0,65
19,65,95,2,65
22,77,66,2,64
24,68,70,1,64
8,77,90,1,61
15,75,85,1,65
18,90,52,5,68
24,91,56,1,70
35,84,92,6,74
19,61,51,1,60
12,97,96,2,71
22,87,64,2,70
28,61,80,2,67
21,93,78,0,68
15,68,70,3,64
26,83,52,0,67
24,79,60,0,65
14,77,81,3,66
22,96,72,1,72
26,77,71,3,69
27,63,55,1,65
20,98,67,0,71
18,97,76,0,72
27,87,54,0,70
13,79,53,1,63
23,64,75,2,66
12,92,78,3,67
26,63,63,1,67
18,63,66,2,62
28,81,90,3,72
23,66,93,1,69
13,60,66,1,61
29,77,68,1,67
29,65,92,0,66
25,66,99,2,68
15,63,66,1,62
18,68,89,0,63
21,89,74,3,70
16,92,63,2,68
30,78,84,1,71
21,80,73,0,65
4,61,63,4,59
22,63,55,2,64
18,70,93,0,67
20,82,94,3,68
18,90,54,1,95
25,84,83,1,70
27,76,58,1,68
22,65,82,2,65
18,91,95,2,70
20,75,63,4,67
20,89,67,2,69
15,81,90,1,68
23,90,87,1,72
23,96,70,1,71
29,97,92,2,75
28,81,96,0,70
16,80,73,2,66
25,71,52,3,67
14,97,75,1,70
24,78,87,2,71
17,65,61,5,64
14,77,55,2,65
22,65,64,1,64
4,80,51,4,62
9,82,86,2,64
19,74,57,1,66
20,63,86,0,64
18,98,62,3,71
11,91,100,4,68
15,94,77,3,70
22,75,52,0,66
23,90,89,2,71
20,79,71,1,68
27,68,80,3,66
22,65,98,4,66
16,74,76,5,65
18,66,90,0,64
12,100,65,1,67
19,62,86,1,65
27,78,55,3,69
24,78,95,1,69
28,72,60,4,69
18,83,65,3,68
28,66,98,0,67
19,91,58,2,68
29,73,63,1,65
20,84,79,3,69
24,89,99,1,73
29,96,85,3,76
19,93,56,0,69
21,84,87,2,69
28,76,71,3,68
19,80,100,1,70
12,91,81,0,64
33,95,77,2,73
17,64,78,1,64
21,75,82,1,65
27,91,87,0,69
16,77,54,0,62
14,73,57,2,64
22,76,65,0,64
9,84,74,5,67
18,100,66,3,69
21,80,61,2,67
18,68,96,1,65
11,67,52,3,63
30,62,97,0,66
21,82,95,1,70
29,82,84,1,70
18,68,52,0,67
15,88,61,0,65
22,90,99,1,70
19,70,95,0,66
13,74,98,1,66
29,100,100,0,72
16,75,53,0,64
9,90,79,4,70
28,78,92,1,71
17,92,66,2,66
16,91,72,0,70
9,87,64,1,64
30,94,52,3,70
12,98,54,2,67
20,83,51,2,65
25,69,76,1,68
23,76,81,3,69
20,90,65,3,68
10,86,91,2,68
15,67,94,0,64
